way_id,seq,lat,lon,highway
134753585,12,41.262534,69.2323456,trunk
134753585,13,41.2624659,69.2322135,trunk
134753585,14,41.2623576,69.2319989,trunk
134753585,15,41.2622652,69.2318186,trunk
134753585,16,41.2621611,69.231612,trunk
134753585,17,41.2619806,69.231264,trunk
134753585,18,41.2617893,69.2308717,trunk
134753585,19,41.2614081,69.230116,trunk
134753585,20,41.2613201,69.2299293,trunk
134753585,21,41.2612272,69.2297105,trunk
134753585,22,41.2611325,69.2294773,trunk
134753585,23,41.261025,69.229183,trunk
134753585,24,41.2609598,69.2289829,trunk
134753585,25,41.2608854,69.2287234,trunk
134753585,26,41.2608372,69.2285273,trunk
134753585,27,41.2607909,69.2283414,trunk
134753585,28,41.2607601,69.2281205,trunk
134753585,29,41.2607398,69.2278578,trunk
134753585,30,41.2607312,69.2277581,trunk
134753585,31,41.2607256,69.2276491,trunk
134753585,32,41.2607223,69.2275376,trunk
134753585,33,41.2607227,69.2274311,trunk
134753587,0,41.2702202,69.2647641,trunk
134753587,1,41.2702531,69.2648382,trunk
134753587,2,41.270386,69.2651138,trunk
134753587,3,41.2704447,69.265253,trunk
134753587,4,41.2705455,69.2654473,trunk
134753587,5,41.2706325,69.2656157,trunk
134753587,6,41.2707147,69.2657664,trunk
134753587,7,41.2708079,69.2659218,trunk
134753587,8,41.2708717,69.2660182,trunk
134753587,9,41.2709372,69.2661124,trunk
134753587,10,41.271076,69.2663058,trunk
134753587,11,41.2712451,69.2665345,trunk
134753587,12,41.2714166,69.2667553,trunk
134753587,13,41.2715941,69.2669748,trunk
134753587,14,41.2717334,69.2671359,trunk
134753587,15,41.271875,69.2672955,trunk
134753587,16,41.2720261,69.2674517,trunk
134753587,17,41.272178,69.2676028,trunk
134753587,18,41.277814,69.2726568,trunk
134753587,19,41.2779616,69.2727861,trunk
134753587,20,41.2780752,69.2728888,trunk
134753587,21,41.2825617,69.2769492,trunk
134753587,22,41.2838608,69.2781328,trunk
134753587,23,41.2845116,69.2787107,trunk
134753587,24,41.2861299,69.280148,trunk
134753587,25,41.286286,69.2802748,trunk
134753587,26,41.2864978,69.2804469,trunk
134753587,27,41.2868719,69.2807424,trunk
134884274,0,41.2937736,69.1977442,primary
134884274,1,41.2938735,69.19795,primary
134884275,0,41.2920903,69.1943554,primary
134884275,1,41.2921688,69.1945135,primary
134884275,2,41.2926471,69.1954763,primary
134884275,3,41.2931407,69.1964699,primary
134884275,4,41.2936392,69.1974736,primary
134884275,5,41.2936874,69.1975707,primary
134884275,6,41.2937736,69.1977442,primary
134885230,0,41.2897284,69.282444,trunk
134885230,1,41.289532,69.2823374,trunk
134885230,2,41.2893378,69.2822326,trunk
134885933,0,41.2747546,69.2045148,trunk
134885933,1,41.2748424,69.2043794,trunk
134885933,2,41.2750292,69.204095,trunk
134885933,3,41.2751463,69.2039111,trunk
134894326,0,41.3248769,69.1931341,trunk
134894326,1,41.3249603,69.1931459,trunk
134894326,2,41.3250457,69.1931578,trunk
134894326,3,41.3251294,69.1931759,trunk
134894326,4,41.3252131,69.1931977,trunk
134894326,5,41.3252698,69.1932189,trunk
134894326,6,41.325323,69.1932417,trunk
134894326,7,41.3253758,69.1932697,trunk
134894326,8,41.3254316,69.1932998,trunk
134894326,9,41.3255058,69.193344,trunk
134894326,10,41.3255578,69.193381,trunk
134894326,11,41.325588,69.1934024,trunk
134894326,12,41.3256471,69.193453,trunk
134894326,13,41.3257297,69.1935345,trunk
134894326,14,41.3258868,69.1936784,trunk
134894326,15,41.3259468,69.1937362,trunk
134894326,16,41.3261284,69.1939164,trunk
134894327,0,41.3235846,69.192953,trunk
134894327,1,41.3226396,69.193023,trunk
134894327,2,41.3226074,69.1930242,trunk
134894327,3,41.3224699,69.1930272,trunk
134894328,0,41.3391001,69.2070111,trunk
134894328,1,41.3390009,69.2068739,trunk
134894328,2,41.3387349,69.2066064,trunk
134894328,3,41.3384127,69.2062825,trunk
134894328,4,41.3382058,69.2060745,trunk
134894328,5,41.3379475,69.2058013,trunk
134894328,6,41.3375277,69.2053704,trunk
134894328,7,41.3371543,69.2049903,trunk
134894328,8,41.3367853,69.2046162,trunk
134894328,9,41.3367219,69.2045477,trunk
134894328,10,41.3363634,69.2041678,trunk
134894328,11,41.3357794,69.2035662,trunk
134894328,12,41.3351568,69.20292,trunk
134894328,13,41.3337875,69.2014937,trunk
134894328,14,41.3336393,69.201341,trunk
134894328,15,41.3333168,69.2010097,trunk
134894328,16,41.3327969,69.2004784,trunk
134894328,17,41.3321622,69.1998339,trunk
134894328,18,41.3315924,69.1992392,trunk
134894328,19,41.331272,69.1989112,trunk
134894328,20,41.3309961,69.1986242,trunk
134894328,21,41.3304574,69.1980646,trunk
134894328,22,41.3296118,69.1971864,trunk
134894328,23,41.3293833,69.1969491,trunk
134894329,0,41.338986,69.207216,trunk
134894329,1,41.3390762,69.2073131,trunk
134894632,0,41.3397566,69.2080163,trunk
134894632,1,41.3400674,69.208344,trunk
134894632,2,41.3402889,69.2085741,trunk
134894632,3,41.3404212,69.208712,trunk
134894632,4,41.3404737,69.2087666,trunk
134894632,5,41.3407356,69.209039,trunk
134894632,6,41.3411489,69.2094689,trunk
134894632,7,41.3415902,69.2099278,trunk
134894632,8,41.3420177,69.2103724,trunk
134894632,9,41.3422157,69.2105784,trunk
134894632,10,41.3422803,69.2106456,trunk
134894632,11,41.3424186,69.2108073,trunk
134894635,0,41.3391866,69.2071266,primary
134894635,1,41.3393459,69.2068401,primary
134894635,2,41.3394738,69.2066101,primary
134894635,3,41.3396732,69.2062516,primary
134894635,4,41.3398029,69.2060184,primary
134894635,5,41.340008,69.2056495,primary
134894635,6,41.3402362,69.205239,primary
134894635,7,41.3402656,69.2051932,primary
134894635,8,41.3402956,69.2051489,primary
134894635,9,41.3403266,69.2051084,primary
134894635,10,41.3403585,69.2050703,primary
134894635,11,41.3403922,69.2050345,primary
134894635,12,41.3404266,69.2050029,primary
134894635,13,41.3404604,69.2049747,primary
134894635,14,41.3404946,69.2049497,primary
134894635,15,41.3405309,69.2049286,primary
134894635,16,41.3405676,69.2049112,primary
134894635,17,41.3406053,69.2048986,primary
134894635,18,41.3406435,69.2048897,primary
134894635,19,41.3406801,69.2048874,primary
134894635,20,41.3407167,69.2048876,primary
134894635,21,41.3407537,69.2048924,primary
134894635,22,41.3407902,69.2049018,primary
134894635,23,41.3408605,69.2049305,primary
134894635,24,41.3409308,69.2049638,primary
134894635,25,41.3410714,69.2050335,primary
134894635,26,41.3414324,69.2052233,primary
134894635,27,41.3415757,69.2052961,primary
134894642,0,41.3391866,69.2071266,trunk
134894642,1,41.3391001,69.2070111,trunk
134894648,0,41.3424186,69.2108073,trunk
134894648,1,41.3424805,69.2108797,trunk
134894648,2,41.3425574,69.2109696,trunk
134894648,3,41.3427226,69.2111472,trunk
134894648,4,41.3431876,69.2116022,trunk
134894648,5,41.3436539,69.2120842,trunk
134894648,6,41.3439621,69.2123967,trunk
134894648,7,41.3442778,69.2127168,trunk
134894648,8,41.3444526,69.212894,trunk
134894648,9,41.3446512,69.2130954,trunk
134894648,10,41.3453233,69.2137854,trunk
134894648,11,41.3458788,69.2143769,trunk
134894648,12,41.3460597,69.2145726,trunk
134894648,13,41.3467258,69.2152615,trunk
134894648,14,41.3473,69.2158303,trunk
134894648,15,41.34737,69.2158993,trunk
134894648,16,41.3475106,69.2160479,trunk
134895642,0,41.3496514,69.2270601,trunk
134895642,1,41.3496618,69.2269257,trunk
134895643,0,41.3473646,69.2577518,trunk
134895643,1,41.34726,69.2578786,trunk
134895643,2,41.3471486,69.2579994,trunk
134895643,3,41.3470404,69.2581207,trunk
134895644,0,41.3478427,69.2572131,trunk
134895644,1,41.3479374,69.2569998,trunk
134895644,2,41.3479838,69.2568804,trunk
134895644,3,41.3480302,69.256761,trunk
134895644,4,41.3480746,69.2566369,trunk
134895644,5,41.348115,69.2565162,trunk
134895644,6,41.3481474,69.2564093,trunk
134895644,7,41.3481774,69.256303,trunk
134895644,8,41.3482084,69.2561769,trunk
134895644,9,41.3482355,69.256054,trunk
134895644,10,41.3482515,69.2559758,trunk
134895644,11,41.3482667,69.2558976,trunk
134895644,12,41.3482915,69.2557437,trunk
134895644,13,41.3483141,69.2555899,trunk
134895644,14,41.3483552,69.2552832,trunk
134895644,15,41.3484107,69.2547806,trunk
134895644,16,41.3484394,69.2543835,trunk
134895644,17,41.3484508,69.2541439,trunk
134895644,18,41.3484503,69.2540708,trunk
134895644,19,41.3484495,69.2539436,trunk
134895644,20,41.3484388,69.2537486,trunk
134895644,21,41.348415,69.2535083,trunk
134895644,22,41.3483552,69.2530757,trunk
134895644,23,41.3482772,69.2525752,trunk
134895644,24,41.3482568,69.2524366,trunk
134895644,25,41.3482279,69.2522419,trunk
134896640,0,41.2949611,69.29111,trunk
134896640,1,41.2952028,69.2914679,trunk
134896640,2,41.2953315,69.2916586,trunk
134896640,3,41.2955103,69.2919233,trunk
134896640,4,41.296537,69.2936601,trunk
134896643,0,41.2969041,69.294343,trunk
134896643,1,41.2971506,69.2947653,trunk
134896643,2,41.2972696,69.2949655,trunk
134896643,3,41.2973945,69.2951539,trunk
134896643,4,41.2974736,69.2952619,trunk
134896643,5,41.2975541,69.2953678,trunk
134896643,6,41.2976355,69.2954662,trunk
134896643,7,41.2977181,69.2955635,trunk
134896643,8,41.2978088,69.2956648,trunk
134896643,9,41.2979004,69.2957654,trunk
134896643,10,41.2979927,69.2958621,trunk
134896643,11,41.2980836,69.2959535,trunk
134896643,12,41.2981877,69.2960464,trunk
134896643,13,41.2982935,69.2961348,trunk
134896643,14,41.2984046,69.2962183,trunk
134896643,15,41.2985175,69.2962973,trunk
134896643,16,41.2986584,69.2963929,trunk
134896643,17,41.2987971,69.2964817,trunk
134896643,18,41.2989364,69.2965664,trunk
134896643,19,41.2990816,69.2966455,trunk
134896643,20,41.2992069,69.2967026,trunk
134896643,21,41.2993334,69.2967523,trunk
134896643,22,41.2994593,69.2967987,trunk
134896643,23,41.2995852,69.2968429,trunk
134896646,0,41.2966214,69.2934695,trunk
134896646,1,41.2964114,69.293105,trunk
134896646,2,41.2961964,69.292746,trunk
134896646,3,41.2958064,69.2920948,trunk
134896646,4,41.2956543,69.2918407,trunk
134896646,5,41.2950799,69.2910083,trunk
134992915,0,41.2938735,69.19795,primary
134992915,1,41.2939425,69.1980921,primary
134992915,2,41.2942353,69.1987095,primary
134992915,3,41.2943485,69.1989472,primary
134992915,4,41.2946897,69.1996509,primary
134992915,5,41.2950414,69.2004017,primary
134992915,6,41.2953333,69.2010144,primary
134992919,0,41.2953333,69.2010144,primary
134992919,1,41.2958688,69.2021386,primary
134992919,2,41.295931,69.2022691,primary
134992919,3,41.2960121,69.2024395,primary
134995459,0,41.2949284,69.1997006,primary
134995459,1,41.2947606,69.1992719,primary
134995459,2,41.2945455,69.1988019,primary
134995459,3,41.2941464,69.1979689,primary
134995459,4,41.2941302,69.1979348,primary
134995459,5,41.2940556,69.1977848,primary
135148243,0,41.2525365,69.2171532,primary
135148243,1,41.2524158,69.217192,primary
135148243,2,41.2522795,69.2172278,primary
135148247,0,41.252571,69.2173497,primary
135148247,1,41.2526595,69.2173245,primary
135148247,2,41.2527481,69.2172941,primary
135148247,3,41.25283,69.2172569,primary
135148247,4,41.2529006,69.2172233,primary
135148247,5,41.2530019,69.2171495,primary
135148247,6,41.253096,69.2170719,primary
135148247,7,41.2531704,69.2170015,primary
135148247,8,41.2533549,69.2168327,primary
135148248,0,41.252319,69.2173949,primary
135148248,1,41.2524495,69.2173777,primary
135148248,2,41.252571,69.2173497,primary
135148250,0,41.2522795,69.2172278,primary
135148250,1,41.2516267,69.2173484,primary
135148250,2,41.2503801,69.2175501,primary
135148250,3,41.248878,69.2177939,primary
135148250,4,41.2487602,69.217813,primary
135148250,5,41.2479948,69.2179427,primary
135148250,6,41.2476319,69.2179929,primary
135148250,7,41.2473771,69.21804,primary
135148250,8,41.2472172,69.2180625,primary
135148250,9,41.2469262,69.2181034,primary
135148250,10,41.2466082,69.2181482,primary
135148250,11,41.2464934,69.2181644,primary
136575581,0,41.2921735,69.1941086,primary
136575581,1,41.2920772,69.1939413,primary
136575581,2,41.2915933,69.1930385,primary
136575581,3,41.2912807,69.1924619,primary
136575581,4,41.2909572,69.1918653,primary
136575581,5,41.2908136,69.1916099,primary
136575582,0,41.2968404,69.19394,trunk
136575582,1,41.2964917,69.1939504,trunk
136575582,2,41.2961855,69.1939673,trunk
136575582,3,41.2950161,69.1940144,trunk
136575582,4,41.2946876,69.1940218,trunk
136575582,5,41.2937733,69.194055,trunk
136575582,6,41.292915,69.1940688,trunk
136575583,0,41.2921735,69.1941086,trunk
136575583,1,41.2919761,69.1941255,trunk
136575584,0,41.2866401,69.1859844,primary
136575584,1,41.2865151,69.18584,primary
136575585,0,41.2866401,69.1859844,primary
136575585,1,41.2867232,69.1858528,primary
136575585,2,41.2871139,69.1852342,primary
136575585,3,41.2875164,69.1845968,primary
136575585,4,41.2878016,69.1841454,primary
136575585,5,41.288424,69.1831598,primary
136575585,6,41.2890139,69.1822259,primary
136575585,7,41.2891115,69.1820714,primary
136575585,8,41.2891671,69.1819821,primary
136575585,9,41.2891899,69.1819472,primary
136575585,10,41.2894764,69.1815068,primary
136575585,11,41.289562,69.1813777,primary
136575585,12,41.2896303,69.1812738,primary
136575585,13,41.2896734,69.1812117,primary
136575585,14,41.2897093,69.1811596,primary
136575585,15,41.2898062,69.1810345,primary
136575585,16,41.2899064,69.1809137,primary
136575586,0,41.2953544,69.1765009,primary
136575586,1,41.2953788,69.176479,primary
136575586,2,41.2954214,69.1764409,primary
136575587,0,41.2908136,69.1916099,primary
136575587,1,41.2904172,69.190945,primary
136575587,2,41.2901838,69.1905703,primary
136575587,3,41.2899112,69.190139,primary
136575587,4,41.2897833,69.1899366,primary
136575587,5,41.2895025,69.1895395,primary
136575587,6,41.2889172,69.1887551,primary
136575587,7,41.2883916,69.1880594,primary
136575587,8,41.2881772,69.1877945,primary
136575587,9,41.2877014,69.1872342,primary
136575587,10,41.2868855,69.1862734,primary
136575587,11,41.2867184,69.1860738,primary
136575587,12,41.2866401,69.1859844,primary
136575588,0,41.2925906,69.1787095,primary
136575588,1,41.2928456,69.1785069,primary
136575588,2,41.2934955,69.1779829,primary
136575588,3,41.2938525,69.1776947,primary
136575588,4,41.2942686,69.177368,primary
136575588,5,41.2945519,69.1771449,primary
136575588,6,41.2946471,69.1770664,primary
136575588,7,41.2947807,69.1769617,primary
137298607,0,41.2746049,69.2043924,trunk
137298607,1,41.2742391,69.2049564,trunk
137459136,0,41.2876623,69.2813168,trunk
137459136,1,41.2884275,69.2818766,trunk
137459136,2,41.2886532,69.2820412,trunk
137459136,3,41.2887189,69.2820891,trunk
137811436,0,41.254526,69.1581502,trunk
137811436,1,41.2551155,69.1571093,trunk
137811436,2,41.2551641,69.1570256,trunk
137811436,3,41.2552338,69.1569057,trunk
137918136,0,41.1675297,69.2314419,trunk
137918136,1,41.1669875,69.233211,trunk
137918136,2,41.1668765,69.2336571,trunk
137918136,3,41.1667742,69.2341085,trunk
137918136,4,41.1666785,69.2345555,trunk
137918136,5,41.1666341,69.2347891,trunk
137918136,6,41.1665907,69.235018,trunk
137918136,7,41.1665109,69.2354858,trunk
137918136,8,41.1664364,69.2359495,trunk
137918136,9,41.1663675,69.2364162,trunk
137918136,10,41.166314,69.2368894,trunk
137918136,11,41.1662726,69.2373626,trunk
137918136,12,41.1662425,69.2378346,trunk
137918136,13,41.166216,69.238309,trunk
137918136,14,41.1662002,69.2386949,trunk
137918136,15,41.1661865,69.2390835,trunk
137918136,16,41.1661809,69.2394692,trunk
137918136,17,41.1661811,69.2397705,trunk
137918136,18,41.1662053,69.2415448,trunk
137918136,19,41.1662204,69.2424444,trunk
137926676,0,41.3073389,69.2571291,primary
137926676,1,41.3072648,69.2573977,primary
137926676,2,41.3070007,69.2583548,primary
137926676,3,41.3069644,69.2584861,primary
137926676,4,41.3063121,69.2608494,primary
137926676,5,41.3057533,69.2628642,primary
137926676,6,41.3056003,69.2634889,primary
137926676,7,41.3055381,69.2637425,primary
137930957,0,41.2543086,69.2024511,primary
137930957,1,41.2543159,69.2018923,primary
137930957,2,41.254328,69.2013162,primary
137930957,3,41.2543327,69.201087,primary
137930957,4,41.2543774,69.1989465,primary
137930957,5,41.2543948,69.1977917,primary
137930957,6,41.2544037,69.1971898,primary
137932971,0,41.2544,69.203475,primary
137932971,1,41.2543802,69.2033082,primary
137932971,2,41.2543362,69.2028196,primary
137932971,3,41.2543086,69.2024511,primary
138074833,0,41.2864843,69.1861114,primary
138074833,1,41.2865456,69.1860614,primary
138074833,2,41.286581,69.1860325,primary
138074833,3,41.2866401,69.1859844,primary
138074834,0,41.2871978,69.1869258,primary
138074834,1,41.2875451,69.1873131,primary
138074834,2,41.288288,69.1882033,primary
138074834,3,41.2884119,69.1883588,primary
138074834,4,41.2891893,69.1894079,primary
138074834,5,41.2895446,69.1899132,primary
138074834,6,41.2896578,69.1900742,primary
138074834,7,41.2899986,69.1905828,primary
138074834,8,41.290078,69.1907066,primary
138074834,9,41.2903603,69.1911664,primary
138074834,10,41.2906356,69.1916205,primary
138074834,11,41.2908448,69.1919797,primary
138074834,12,41.2916466,69.1934948,primary
138074834,13,41.2918052,69.1937936,primary
138074834,14,41.29191,69.1939924,primary
138074834,15,41.2919761,69.1941255,primary
138074835,0,41.2919761,69.1941255,primary
138074835,1,41.2920903,69.1943554,primary
138099488,0,41.2702508,69.2114414,trunk
138099488,1,41.2702958,69.2113723,trunk
138099489,0,41.2684974,69.2141372,trunk
138099489,1,41.2686002,69.2139792,trunk
138099489,2,41.2693267,69.2128622,trunk
138099489,3,41.2697969,69.2121393,trunk
138099489,4,41.2700548,69.2117494,trunk
138099489,5,41.2701038,69.2116674,trunk
138099490,0,41.2684974,69.2141372,trunk
138099490,1,41.2683743,69.2139999,trunk
138587434,0,41.3547926,69.3754218,primary
138587434,1,41.35492,69.3757397,primary
138587434,2,41.3550708,69.3760836,primary
138587434,3,41.3552669,69.3764634,primary
138587445,0,41.3545465,69.3688644,primary
