lat,lon,name
41.348137,69.38723,120-sonli umumiy o'rta ta'lim maktabi
41.327324,69.3451,241-sonli umumiy o'rta ta'lim maktabi
41.318005,69.35344,275-sonli umumiy o'rta ta'lim maktabi
41.323402,69.3611,338-sonli umumiy o'rta ta'lim maktabi
41.24688,69.29849,47-sonli umumiy o'rta ta'lim maktabi
41.280983,69.37031,339-sonli umumiy o'rta ta'lim maktabi
41.212715,69.19516,332-sonli umumiy o’rta ta’lim maktabi
41.185425,69.44025,33-sonli umumiy o'rta ta'lim maktabi
41.34874,69.34041,190-sonli ayrim fanlar chuqur o'qitiladigan sinflari mavjud umumiy o'rta ta'lim maktabi
41.232544,69.357864,37-sonli umumiy o'rta ta'lim maktabi
41.237064,69.37226,347-sonli umumiy o'rta ta'lim maktabi
41.33304,69.40699,343-sonli umumiy o'rta ta'lim maktabi
41.22902,69.28047,352-sonli umumiy o'rta ta'lim maktabi
41.23953,69.25469,353-sonli umumiy o'rta ta'lim maktabi
41.339508,69.22337,111-sonli umumiy o'rta ta'lim maktabi
41.333202,69.30405,99-sonli ayrim fanlar chuqur o'qitiladigan sinflari mavjud umumiy o'rta ta'lim maktabi
41.38716,69.26016,354-sonli umumiy o'rta ta'lim maktabi
41.329834,69.23,1-sonli umumiy o'rta ta'lim maktabi
41.218773,69.18939,356-sonli umumiy o'rta ta'lim maktabi
41.28968,69.39062,341-sonli umumiy o'rta ta'lim maktabi
41.32914,69.336716,171-sonli ayrim fanlar chuqur o'qitiladigan sinflari mavjud umumiy o'rta ta'lim maktabi
41.224964,69.290344,351-sonli umumiy o'rta ta'lim maktabi
41.336185,69.42859,344-sonli umumiy o'rta ta'lim maktabi
41.28028,69.18673,355-sonli ayrim fanlar chuqur o'qitiladigan sinflari mavjud umumiy o'rta ta'lim maktabi
41.236015,69.23021,349-sonli umumiy o'rta ta'lim maktabi
41.241196,69.36622,358-sonli umumiy o'rta ta'lim maktabi
41.372883,69.35213,Qibray tumani 42-maktab
41.357716,69.36336,221-sonli umumiy o'rta ta'lim maktabi
41.216946,69.24616,350-sonli umumiy o'rta ta'lim maktabi
41.35082,69.3169,239-sonli ayrim fanlari chuqur o'qitiladigan sinflari mavjud umumiy o'rta ta'lim maktabi
41.303833,69.40282,340-sonli umumiy o'rta ta'lim maktabi
41.299526,69.132126,24-sonli umumiy o'rta ta'lim maktabi
